 Format                 IAGA-2002                                    |
 Source of Data         Geological Survey of Canada (GSC)            |
 Station Name           St Johns                                     |
 IAGA CODE              STJ                                          |
 Geodetic Latitude      47.595                                       |
 Geodetic Longitude     307.323                                      |
 Elevation              100                                          |
 Reported               XYZF                                         |
 Sensor Orientation     XYZF                                         |
 Digital Sampling       1.0 seconds                                  |
 Data Interval Type     Average 1-Minute (00:30-01:29)               |
 Data Type              Definitive                                   |
 #                                                                   |
 # CONDITIONS OF USE: The use of this data in publications           |
 # is conditional on an acknowledgement of the form:                 |
 # The results presented in this paper rely on the data collected at |
 # St Johns.  We thank the Geological Survey of Canada for           |
 # supporting its operation.                                         |
 #                                                                   |
DATE       TIME         DOY     STJX      STJY      STJZ      STJF   | 
1989-03-13 11:06:00.000 072     16784.00  -7301.00  49198.00  52493.20
1989-03-13 11:07:00.000 072     16728.00  -7306.00  49207.00  52484.40
1989-03-13 11:08:00.000 072     16726.00  -7285.00  49142.00  52419.90
1989-03-13 11:09:00.000 072     16708.00  -7313.00  49192.00  52464.90
1989-03-13 11:10:00.000 072     16666.00  -7257.00  49164.00  52417.40
1989-03-13 11:11:00.000 072     16669.00  -7263.00  49139.00  52395.80
1989-03-13 11:12:00.000 072     16693.00  -7314.00  49216.00  52482.70
1989-03-13 11:13:00.000 072     16637.00  -7258.00  49171.00  52414.90
1989-03-13 11:14:00.000 072     16618.00  -7259.00  49189.00  52425.90
1989-03-13 11:15:00.000 072     16584.00  -7249.00  49169.00  52395.00
1989-03-13 11:16:00.000 072     16571.00  -7246.00  49174.00  52395.10
1989-03-13 11:17:00.000 072     16542.00  -7236.00  49181.00  52391.10
1989-03-13 11:18:00.000 072     16544.00  -7242.00  49219.00  52428.30
1989-03-13 11:19:00.000 072     16604.00  -7248.00  49228.00  52456.50
1989-03-13 11:20:00.000 072     16665.00  -7274.00  49291.00  52538.50
1989-03-13 11:21:00.000 072     16651.00  -7322.00  49414.00  52656.10
1989-03-13 11:22:00.000 072     16618.00  -7336.00  49393.00  52627.90
1989-03-13 11:23:00.000 072     16650.00  -7349.00  49383.00  52630.50
1989-03-13 11:24:00.000 072     16672.00  -7352.00  49409.00  52662.30
1989-03-13 11:25:00.000 072     16656.00  -7363.00  49438.00  52685.90
1989-03-13 11:26:00.000 072     16651.00  -7358.00  49384.00  52633.00
1989-03-13 11:27:00.000 072     16607.00  -7335.00  49333.00  52568.00
1989-03-13 11:28:00.000 072     16554.00  -7330.00  49280.00  52500.20
1989-03-13 11:29:00.000 072     16523.00  -7334.00  49188.00  52405.30
1989-03-13 11:30:00.000 072     16528.00  -7294.00  48991.00  52216.50
1989-03-13 11:31:00.000 072     16477.00  -7221.00  48834.00  52042.80
1989-03-13 11:32:00.000 072     16405.00  -7235.00  48950.00  52130.90
1989-03-13 11:33:00.000 072     16406.00  -7316.00  49068.00  52253.30
1989-03-13 11:34:00.000 072     16447.00  -7331.00  49050.00  52252.00
1989-03-13 11:35:00.000 072     16513.00  -7314.00  48968.00  52192.90
1989-03-13 11:36:00.000 072     16577.00  -7279.00  48895.00  52139.90
1989-03-13 11:37:00.000 072     16625.00  -7248.00  48846.00  52105.60
1989-03-13 11:38:00.000 072     16664.00  -7226.00  48847.00  52115.30
1989-03-13 11:39:00.000 072     16680.00  -7207.00  48864.00  52133.70
1989-03-13 11:40:00.000 072     16690.00  -7181.00  48850.00  52121.60
1989-03-13 11:41:00.000 072     16711.00  -7162.00  48856.00  52130.20
1989-03-13 11:42:00.000 072     16709.00  -7167.00  48902.00  52173.40
1989-03-13 11:43:00.000 072     16712.00  -7191.00  48935.00  52208.50
1989-03-13 11:44:00.000 072     16727.00  -7195.00  48917.00  52197.00
1989-03-13 11:45:00.000 072     16735.00  -7176.00  48882.00  52164.20
1989-03-13 11:46:00.000 072     16736.00  -7181.00  48909.00  52190.50
1989-03-13 11:47:00.000 072     16719.00  -7216.00  48970.00  52247.00
1989-03-13 11:48:00.000 072     16729.00  -7246.00  49001.00  52283.40
1989-03-13 11:49:00.000 072     16752.00  -7233.00  48978.00  52267.40
1989-03-13 11:50:00.000 072     16789.00  -7256.00  49020.00  52322.00
1989-03-13 11:51:00.000 072     16783.00  -7264.00  49060.00  52358.60
1989-03-13 11:52:00.000 072     16753.00  -7274.00  49085.00  52373.80
1989-03-13 11:53:00.000 072     16786.00  -7261.00  49050.00  52349.80
1989-03-13 11:54:00.000 072     16852.00  -7274.00  49075.00  52396.20
1989-03-13 11:55:00.000 072     16849.00  -7307.00  49141.00  52461.70
1989-03-13 11:56:00.000 072     16830.00  -7331.00  49171.00  52487.00
1989-03-13 11:57:00.000 072     16864.00  -7340.00  49169.00  52497.30
1989-03-13 11:58:00.000 072     16906.00  -7339.00  49170.00  52511.60
1989-03-13 11:59:00.000 072     16919.00  -7337.00  49194.00  52538.00
1989-03-13 12:00:00.000 072     16900.00  -7346.00  49228.00  52565.00
1989-03-13 12:01:00.000 072     16897.00  -7339.00  49220.00  52555.50
1989-03-13 12:02:00.000 072     16919.00  -7330.00  49207.00  52548.50
1989-03-13 12:03:00.000 072     16916.00  -7329.00  49222.00  52562.10
1989-03-13 12:04:00.000 072     16899.00  -7352.00  49260.00  52595.40
1989-03-13 12:05:00.000 072     16912.00  -7367.00  49274.00  52613.80
1989-03-13 12:06:00.000 072     16910.00  -7378.00  49287.00  52627.90
1989-03-13 12:07:00.000 072     16900.00  -7374.00  49273.00  52610.70
1989-03-13 12:08:00.000 072     16905.00  -7385.00  49285.00  52625.40
1989-03-13 12:09:00.000 072     16900.00  -7395.00  49301.00  52640.20
1989-03-13 12:10:00.000 072     16901.00  -7386.00  49284.00  52623.00
1989-03-13 12:11:00.000 072     16914.00  -7396.00  49297.00  52640.70
1989-03-13 12:12:00.000 072     16911.00  -7388.00  49284.00  52626.50
1989-03-13 12:13:00.000 072     16925.00  -7390.00  49285.00  52632.20
1989-03-13 12:14:00.000 072     16935.00  -7372.00  49269.00  52617.90
1989-03-13 12:15:00.000 072     16909.00  -7369.00  49272.00  52611.90
1989-03-13 12:16:00.000 072     16884.00  -7395.00  49307.00  52640.30
1989-03-13 12:17:00.000 072     16912.00  -7413.00  49310.00  52654.70
1989-03-13 12:18:00.000 072     16960.00  -7420.00  49315.00  52675.80
1989-03-13 12:19:00.000 072     16958.00  -7399.00  49301.00  52657.80
1989-03-13 12:20:00.000 072     16934.00  -7385.00  49285.00  52634.30
1989-03-13 12:21:00.000 072     16934.00  -7391.00  49274.00  52624.80
1989-03-13 12:22:00.000 072     16943.00  -7391.00  49262.00  52616.50
1989-03-13 12:23:00.000 072     16926.00  -7344.00  49207.00  52552.90
1989-03-13 12:24:00.000 072     16878.00  -7305.00  49170.00  52497.40
1989-03-13 12:25:00.000 072     16892.00  -7364.00  49250.00  52585.10
1989-03-13 12:26:00.000 072     16921.00  -7347.00  49251.00  52592.90
1989-03-13 12:27:00.000 072     16889.00  -7348.00  49274.00  52604.30
1989-03-13 12:28:00.000 072     16911.00  -7350.00  49261.00  52599.50
1989-03-13 12:29:00.000 072     16987.00  -7350.00  49265.00  52627.70
1989-03-13 12:30:00.000 072     16975.00  -7333.00  49274.00  52630.10
1989-03-13 12:31:00.000 072     16949.00  -7302.00  49239.00  52584.70
1989-03-13 12:32:00.000 072     16966.00  -7305.00  49230.00  52582.20
1989-03-13 12:33:00.000 072     16992.00  -7321.00  49254.00  52614.90
1989-03-13 12:34:00.000 072     17001.00  -7328.00  49272.00  52636.00
1989-03-13 12:35:00.000 072     16999.00  -7339.00  49293.00  52657.40
1989-03-13 12:36:00.000 072     16995.00  -7332.00  49287.00  52650.20
1989-03-13 12:37:00.000 072     17010.00  -7357.00  49335.00  52701.90
1989-03-13 12:38:00.000 072     17040.00  -7372.00  49367.00  52743.60
1989-03-13 12:39:00.000 072     17062.00  -7361.00  49361.00  52743.60
1989-03-13 12:40:00.000 072     17058.00  -7352.00  49364.00  52744.10
1989-03-13 12:41:00.000 072     17073.00  -7356.00  49371.00  52756.00
1989-03-13 12:42:00.000 072     17099.00  -7373.00  49393.00  52787.40
1989-03-13 12:43:00.000 072     17119.00  -7385.00  49398.00  52800.30
1989-03-13 12:44:00.000 072     17147.00  -7364.00  49344.00  52755.90
1989-03-13 12:45:00.000 072     17132.00  -7373.00  49371.00  52777.50
1989-03-13 12:46:00.000 072     17111.00  -7370.00  49352.00  52752.50
1989-03-13 12:47:00.000 072     17117.00  -7375.00  49346.00  52749.60
1989-03-13 12:48:00.000 072     17088.00  -7375.00  49368.00  52760.70
1989-03-13 12:49:00.000 072     17077.00  -7391.00  49387.00  52777.20
1989-03-13 12:50:00.000 072     17106.00  -7404.00  49383.00  52784.40
1989-03-13 12:51:00.000 072     17131.00  -7402.00  49366.00  52776.10
1989-03-13 12:52:00.000 072     17126.00  -7394.00  49342.00  52750.40
1989-03-13 12:53:00.000 072     17091.00  -7424.00  49385.00  52784.20
1989-03-13 12:54:00.000 072     17078.00  -7448.00  49406.00  52803.00
1989-03-13 12:55:00.000 072     17101.00  -7434.00  49394.00  52797.30
1989-03-13 12:56:00.000 072     17103.00  -7417.00  49410.00  52810.50
1989-03-13 12:57:00.000 072     17119.00  -7418.00  49422.00  52827.10
1989-03-13 12:58:00.000 072     17133.00  -7418.00  49422.00  52830.00
1989-03-13 12:59:00.000 072     17132.00  -7417.00  49409.00  52819.00
1989-03-13 13:00:00.000 072     17142.00  -7406.00  49370.00  52784.00
1989-03-13 13:01:00.000 072     17144.00  -7425.00  49392.00  52808.80
1989-03-13 13:02:00.000 072     17134.00  -7433.00  49393.00  52806.70
1989-03-13 13:03:00.000 072     17138.00  -7420.00  49369.00  52783.70
1989-03-13 13:04:00.000 072     17129.00  -7410.00  49358.00  52769.10
1989-03-13 13:05:00.000 072     17115.00  -7415.00  49370.00  52776.40
1989-03-13 13:06:00.000 072     17123.00  -7420.00  49371.00  52780.70
1989-03-13 13:07:00.000 072     17125.00  -7414.00  49362.00  52772.10
1989-03-13 13:08:00.000 072     17121.00  -7421.00  49375.00  52783.90
1989-03-13 13:09:00.000 072     17121.00  -7420.00  49370.00  52779.10
1989-03-13 13:10:00.000 072     17125.00  -7403.00  49347.00  52756.50
1989-03-13 13:11:00.000 072     17112.00  -7409.00  49383.00  52786.80
1989-03-13 13:12:00.000 072     17118.00  -7403.00  49373.00  52778.50
1989-03-13 13:13:00.000 072     17133.00  -7379.00  49349.00  52757.60
1989-03-13 13:14:00.000 072     17098.00  -7366.00  49355.00  52750.00
1989-03-13 13:15:00.000 072     17104.00  -7378.00  49356.00  52754.60
1989-03-13 13:16:00.000 072     17133.00  -7389.00  49351.00  52760.90
1989-03-13 13:17:00.000 072     17120.00  -7373.00  49325.00  52730.10
1989-03-13 13:18:00.000 072     17101.00  -7386.00  49338.00  52737.90
1989-03-13 13:19:00.000 072     17114.00  -7403.00  49342.00  52749.20
1989-03-13 13:20:00.000 072     17115.00  -7382.00  49324.00  52729.70
1989-03-13 13:21:00.000 072     17088.00  -7365.00  49332.00  52726.00
1989-03-13 13:22:00.000 072     17101.00  -7378.00  49353.00  52751.70
1989-03-13 13:23:00.000 072     17141.00  -7368.00  49344.00  52754.00
1989-03-13 13:24:00.000 072     17148.00  -7344.00  49339.00  52749.10
1989-03-13 13:25:00.000 072     17123.00  -7354.00  49356.00  52758.30
1989-03-13 13:26:00.000 072     17140.00  -7374.00  49355.00  52765.70
1989-03-13 13:27:00.000 072     17171.00  -7387.00  49373.00  52793.50
1989-03-13 13:28:00.000 072     17161.00  -7391.00  49388.00  52804.90
1989-03-13 13:29:00.000 072     17162.00  -7400.00  49392.00  52810.10
1989-03-13 13:30:00.000 072     17175.00  -7393.00  49381.00  52803.10
1989-03-13 13:31:00.000 072     17177.00  -7388.00  49391.00  52812.40
1989-03-13 13:32:00.000 072     17186.00  -7396.00  49402.00  52826.80
1989-03-13 13:33:00.000 072     17196.00  -7391.00  49381.00  52809.70
1989-03-13 13:34:00.000 072     17197.00  -7389.00  49367.00  52796.70
1989-03-13 13:35:00.000 072     17190.00  -7401.00  49375.00  52803.50
1989-03-13 13:36:00.000 072     17181.00  -7416.00  49383.00  52811.50
1989-03-13 13:37:00.000 072     17188.00  -7421.00  49392.00  52821.60
1989-03-13 13:38:00.000 072     17200.00  -7423.00  49409.00  52841.70
1989-03-13 13:39:00.000 072     17196.00  -7416.00  49413.00  52843.10
1989-03-13 13:40:00.000 072     17187.00  -7415.00  49414.00  52841.20
1989-03-13 13:41:00.000 072     17198.00  -7416.00  49407.00  52838.50
1989-03-13 13:42:00.000 072     17194.00  -7414.00  49405.00  52834.90
1989-03-13 13:43:00.000 072     17187.00  -7433.00  49429.00  52857.80
1989-03-13 13:44:00.000 072     17194.00  -7449.00  49442.00  52874.40
1989-03-13 13:45:00.000 072     17191.00  -7446.00  49434.00  52865.60
1989-03-13 13:46:00.000 072     17188.00  -7458.00  49455.00  52885.90
1989-03-13 13:47:00.000 072     17183.00  -7466.00  49459.00  52889.20
1989-03-13 13:48:00.000 072     17183.00  -7469.00  49461.00  52892.30
1989-03-13 13:49:00.000 072     17180.00  -7473.00  49473.00  52902.30
1989-03-13 13:50:00.000 072     17181.00  -7483.00  49491.00  52920.90
1989-03-13 13:51:00.000 072     17203.00  -7491.00  49500.00  52937.60
1989-03-13 13:52:00.000 072     17232.00  -7488.00  49497.00  52943.80
1989-03-13 13:53:00.000 072     17242.00  -7486.00  49497.00  52946.80
1989-03-13 13:54:00.000 072     17226.00  -7493.00  49509.00  52953.80
1989-03-13 13:55:00.000 072     17221.00  -7530.00  49537.00  52983.60
1989-03-13 13:56:00.000 072     17275.00  -7511.00  49458.00  52924.70
1989-03-13 13:57:00.000 072     17270.00  -7493.00  49443.00  52906.50
1989-03-13 13:58:00.000 072     17225.00  -7505.00  49470.00  52918.70
1989-03-13 13:59:00.000 072     17211.00  -7524.00  49474.00  52920.60
1989-03-13 14:00:00.000 072     17232.00  -7553.00  49490.00  52948.00
1989-03-13 14:01:00.000 072     17267.00  -7559.00  49493.00  52961.80
1989-03-13 14:02:00.000 072     17268.00  -7544.00  49489.00  52956.30
1989-03-13 14:03:00.000 072     17236.00  -7533.00  49485.00  52940.60
1989-03-13 14:04:00.000 072     17225.00  -7541.00  49481.00  52935.40
1989-03-13 14:05:00.000 072     17248.00  -7552.00  49480.00  52942.50
1989-03-13 14:06:00.000 072     17271.00  -7547.00  49474.00  52944.10
1989-03-13 14:07:00.000 072     17258.00  -7527.00  49463.00  52926.30
1989-03-13 14:08:00.000 072     17222.00  -7522.00  49458.00  52909.20
1989-03-13 14:09:00.000 072     17249.00  -7512.00  49403.00  52865.20
1989-03-13 14:10:00.000 072     17301.00  -7466.00  49316.00  52794.70
1989-03-13 14:11:00.000 072     17224.00  -7419.00  49312.00  52759.10
1989-03-13 14:12:00.000 072     17115.00  -7411.00  49330.00  52739.30
1989-03-13 14:13:00.000 072     17147.00  -7462.00  49362.00  52786.80
1989-03-13 14:14:00.000 072     17260.00  -7514.00  49411.00  52876.80
1989-03-13 14:15:00.000 072     17278.00  -7499.00  49432.00  52900.20
1989-03-13 14:16:00.000 072     17194.00  -7451.00  49393.00  52829.50
1989-03-13 14:17:00.000 072     17184.00  -7431.00  49331.00  52765.50
1989-03-13 14:18:00.000 072     17187.00  -7448.00  49357.00  52793.20
1989-03-13 14:19:00.000 072     17184.00  -7434.00  49359.00  52792.10
1989-03-13 14:20:00.000 072     17197.00  -7410.00  49339.00  52773.70
1989-03-13 14:21:00.000 072     17205.00  -7404.00  49337.00  52774.10
1989-03-13 14:22:00.000 072     17196.00  -7393.00  49338.00  52770.50
1989-03-13 14:23:00.000 072     17147.00  -7397.00  49358.00  52773.80
1989-03-13 14:24:00.000 072     17153.00  -7411.00  49352.00  52772.10
1989-03-13 14:25:00.000 072     17185.00  -7429.00  49363.00  52795.40
1989-03-13 14:26:00.000 072     17219.00  -7435.00  49379.00  52822.20
1989-03-13 14:27:00.000 072     17196.00  -7426.00  49385.00  52818.50
1989-03-13 14:28:00.000 072     17184.00  -7444.00  49395.00  52827.10
1989-03-13 14:29:00.000 072     17203.00  -7465.00  49397.00  52838.10
1989-03-13 14:30:00.000 072     17218.00  -7490.00  49437.00  52883.80
1989-03-13 14:31:00.000 072     17184.00  -7504.00  49459.00  52896.60
1989-03-13 14:32:00.000 072     17181.00  -7514.00  49452.00  52889.20
1989-03-13 14:33:00.000 072     17201.00  -7507.00  49432.00  52876.00
1989-03-13 14:34:00.000 072     17195.00  -7506.00  49451.00  52890.50
1989-03-13 14:35:00.000 072     17195.00  -7496.00  49438.00  52878.10
1989-03-13 14:36:00.000 072     17205.00  -7491.00  49427.00  52870.40
1989-03-13 14:37:00.000 072     17205.00  -7482.00  49417.00  52859.80
1989-03-13 14:38:00.000 072     17194.00  -7476.00  49414.00  52852.50
1989-03-13 14:39:00.000 072     17186.00  -7478.00  49413.00  52849.50
1989-03-13 14:40:00.000 072     17187.00  -7492.00  49425.00  52862.70
1989-03-13 14:41:00.000 072     17186.00  -7485.00  49421.00  52857.60
1989-03-13 14:42:00.000 072     17150.00  -7498.00  49449.00  52874.00
1989-03-13 14:43:00.000 072     17155.00  -7497.00  49433.00  52860.30
1989-03-13 14:44:00.000 072     17184.00  -7501.00  49426.00  52863.90
1989-03-13 14:45:00.000 072     17183.00  -7479.00  49407.00  52841.80
1989-03-13 14:46:00.000 072     17151.00  -7471.00  49401.00  52825.30
1989-03-13 14:47:00.000 072     17140.00  -7477.00  49399.00  52821.00
1989-03-13 14:48:00.000 072     17154.00  -7501.00  49417.00  52845.80
1989-03-13 14:49:00.000 072     17177.00  -7513.00  49434.00  52870.80
1989-03-13 14:50:00.000 072     17167.00  -7518.00  49450.00  52884.00
1989-03-13 14:51:00.000 072     17149.00  -7519.00  49444.00  52872.00
1989-03-13 14:52:00.000 072     17150.00  -7535.00  49445.00  52876.80
1989-03-13 14:53:00.000 072     17148.00  -7536.00  49442.00  52872.20
1989-03-13 14:54:00.000 072     17148.00  -7541.00  49443.00  52873.90
1989-03-13 14:55:00.000 072     17176.00  -7549.00  49451.00  52891.60
1989-03-13 14:56:00.000 072     17188.00  -7550.00  49466.00  52909.60
1989-03-13 14:57:00.000 072     17186.00  -7548.00  49476.00  52918.00
1989-03-13 14:58:00.000 072     17190.00  -7568.00  49496.00  52940.70
1989-03-13 14:59:00.000 072     17206.00  -7576.00  49504.00  52954.70
1989-03-13 15:00:00.000 072     17191.00  -7572.00  49497.00  52942.70
1989-03-13 15:01:00.000 072     17176.00  -7572.00  49486.00  52927.70
1989-03-13 15:02:00.000 072     17187.00  -7565.00  49460.00  52906.00
1989-03-13 15:03:00.000 072     17208.00  -7558.00  49450.00  52902.50
1989-03-13 15:04:00.000 072     17182.00  -7551.00  49460.00  52902.40
1989-03-13 15:05:00.000 072     17161.00  -7532.00  49433.00  52867.60
1989-03-13 15:06:00.000 072     17155.00  -7524.00  49424.00  52856.10
1989-03-13 15:07:00.000 072     17160.00  -7510.00  49403.00  52836.10
1989-03-13 15:08:00.000 072     17162.00  -7501.00  49395.00  52828.00
1989-03-13 15:09:00.000 072     17152.00  -7506.00  49408.00  52837.60
1989-03-13 15:10:00.000 072     17125.00  -7524.00  49438.00  52859.40
1989-03-13 15:11:00.000 072     17126.00  -7549.00  49456.00  52880.10
1989-03-13 15:12:00.000 072     17168.00  -7568.00  49465.00  52904.90
1989-03-13 15:13:00.000 072     17188.00  -7565.00  49476.00  52920.50
1989-03-13 15:14:00.000 072     17152.00  -7566.00  49496.00  52928.40
1989-03-13 15:15:00.000 072     17139.00  -7579.00  49494.00  52923.10
1989-03-13 15:16:00.000 072     17164.00  -7590.00  49490.00  52930.10
1989-03-13 15:17:00.000 072     17177.00  -7588.00  49491.00  52934.90
1989-03-13 15:18:00.000 072     17178.00  -7587.00  49495.00  52938.90
1989-03-13 15:19:00.000 072     17181.00  -7588.00  49500.00  52943.80
1989-03-13 15:20:00.000 072     17183.00  -7585.00  49491.00  52935.50
1989-03-13 15:21:00.000 072     17194.00  -7573.00  49470.00  52918.50
1989-03-13 15:22:00.000 072     17195.00  -7571.00  49475.00  52924.60
1989-03-13 15:23:00.000 072     17191.00  -7604.00  49531.00  52979.10
1989-03-13 15:24:00.000 072     17195.00  -7591.00  49498.00  52947.70
1989-03-13 15:25:00.000 072     17206.00  -7565.00  49462.00  52913.90
1989-03-13 15:26:00.000 072     17183.00  -7580.00  49509.00  52952.50
1989-03-13 15:27:00.000 072     17192.00  -7624.00  49567.00  53016.00
1989-03-13 15:28:00.000 072     17231.00  -7591.00  49510.00  52970.60
1989-03-13 15:29:00.000 072     17227.00  -7561.00  49521.00  52975.30
1989-03-13 15:30:00.000 072     17174.00  -7554.00  49544.00  52978.50
1989-03-13 15:31:00.000 072     17170.00  -7533.00  49503.00  52935.90
1989-03-13 15:32:00.000 072     17215.00  -7542.00  49522.00  52969.60
1989-03-13 15:33:00.000 072     17210.00  -7530.00  49538.00  52980.40
1989-03-13 15:34:00.000 072     17199.00  -7514.00  49525.00  52963.20
1989-03-13 15:35:00.000 072     17212.00  -7524.00  49528.00  52971.70
1989-03-13 15:36:00.000 072     17228.00  -7535.00  49553.00  53000.60
1989-03-13 15:37:00.000 072     17231.00  -7538.00  49568.00  53017.20
1989-03-13 15:38:00.000 072     17232.00  -7563.00  49608.00  53058.50
1989-03-13 15:39:00.000 072     17230.00  -7586.00  49646.00  53096.70
1989-03-13 15:40:00.000 072     17232.00  -7579.00  49645.00  53095.10
1989-03-13 15:41:00.000 072     17264.00  -7570.00  49664.00  53122.40
1989-03-13 15:42:00.000 072     17299.00  -7576.00  49708.00  53175.40
1989-03-13 15:43:00.000 072     17329.00  -7568.00  49721.00  53196.20
1989-03-13 15:44:00.000 072     17339.00  -7584.00  49752.00  53230.70
1989-03-13 15:45:00.000 072     17363.00  -7589.00  49744.00  53231.70
1989-03-13 15:46:00.000 072     17380.00  -7561.00  49718.00  53209.00
1989-03-13 15:47:00.000 072     17388.00  -7557.00  49724.00  53216.70
1989-03-13 15:48:00.000 072     17410.00  -7573.00  49720.00  53222.10
1989-03-13 15:49:00.000 072     17434.00  -7565.00  49685.00  53195.90
1989-03-13 15:50:00.000 072     17447.00  -7561.00  49684.00  53199.00
1989-03-13 15:51:00.000 072     17427.00  -7562.00  49686.00  53194.50
1989-03-13 15:52:00.000 072     17421.00  -7574.00  49674.00  53181.60
1989-03-13 15:53:00.000 072     17431.00  -7588.00  49665.00  53179.90
1989-03-13 15:54:00.000 072     17426.00  -7606.00  49685.00  53199.50
1989-03-13 15:55:00.000 072     17408.00  -7621.00  49678.00  53189.20
1989-03-13 15:56:00.000 072     17427.00  -7631.00  49655.00  53175.40
1989-03-13 15:57:00.000 072     17456.00  -7638.00  49663.00  53193.40
1989-03-13 15:58:00.000 072     17462.00  -7620.00  49671.00  53200.20
1989-03-13 15:59:00.000 072     17457.00  -7615.00  49671.00  53197.90
1989-03-13 16:00:00.000 072     17456.00  -7611.00  49645.00  53172.50
1989-03-13 16:01:00.000 072     17485.00  -7613.00  49642.00  53179.60
1989-03-13 16:02:00.000 072     17480.00  -7617.00  49636.00  53172.90
1989-03-13 16:03:00.000 072     17489.00  -7639.00  49630.00  53173.40
1989-03-13 16:04:00.000 072     17464.00  -7651.00  49629.00  53166.00
1989-03-13 16:05:00.000 072     17443.00  -7628.00  49590.00  53119.40
1989-03-13 16:06:00.000 072     17442.00  -7627.00  49570.00  53100.20
1989-03-13 16:07:00.000 072     17444.00  -7632.00  49553.00  53085.70
1989-03-13 16:08:00.000 072     17435.00  -7624.00  49538.00  53067.60
1989-03-13 16:09:00.000 072     17444.00  -7633.00  49564.00  53096.10
1989-03-13 16:10:00.000 072     17449.00  -7656.00  49583.00  53119.00
1989-03-13 16:11:00.000 072     17451.00  -7670.00  49582.00  53120.50
1989-03-13 16:12:00.000 072     17393.00  -7660.00  49574.00  53092.60
1989-03-13 16:13:00.000 072     17358.00  -7645.00  49509.00  53018.20
1989-03-13 16:14:00.000 072     17399.00  -7627.00  49461.00  52984.30
1989-03-13 16:15:00.000 072     17429.00  -7656.00  49529.00  53061.80
1989-03-13 16:16:00.000 072     17383.00  -7707.00  49615.00  53135.30
1989-03-13 16:17:00.000 072     17318.00  -7706.00  49626.00  53123.40
1989-03-13 16:18:00.000 072     17300.00  -7639.00  49524.00  53012.40
1989-03-13 16:19:00.000 072     17344.00  -7636.00  49503.00  53006.70
1989-03-13 16:20:00.000 072     17365.00  -7668.00  49535.00  53048.20
1989-03-13 16:21:00.000 072     17368.00  -7688.00  49601.00  53113.70
1989-03-13 16:22:00.000 072     17358.00  -7704.00  49639.00  53148.20
1989-03-13 16:23:00.000 072     17357.00  -7690.00  49646.00  53153.30
1989-03-13 16:24:00.000 072     17366.00  -7690.00  49627.00  53137.60
1989-03-13 16:25:00.000 072     17379.00  -7711.00  49644.00  53160.70
1989-03-13 16:26:00.000 072     17377.00  -7738.00  49688.00  53205.10
1989-03-13 16:27:00.000 072     17361.00  -7745.00  49726.00  53236.40
1989-03-13 16:28:00.000 072     17348.00  -7732.00  49718.00  53222.80
1989-03-13 16:29:00.000 072     17346.00  -7679.00  49683.00  53181.80
1989-03-13 16:30:00.000 072     17347.00  -7683.00  49695.00  53193.90
1989-03-13 16:31:00.000 072     17340.00  -7672.00  49672.00  53168.40
1989-03-13 16:32:00.000 072     17323.00  -7645.00  49619.00  53109.60
1989-03-13 16:33:00.000 072     17315.00  -7611.00  49570.00  53056.40
1989-03-13 16:34:00.000 072     17302.00  -7609.00  49574.00  53056.30
1989-03-13 16:35:00.000 072     17288.00  -7592.00  49535.00  53012.10
1989-03-13 16:36:00.000 072     17280.00  -7582.00  49517.00  52991.30
1989-03-13 16:37:00.000 072     17289.00  -7590.00  49542.00  53018.70
1989-03-13 16:38:00.000 072     17276.00  -7592.00  49552.00  53023.30
1989-03-13 16:39:00.000 072     17263.00  -7592.00  49529.00  52998.40
1989-03-13 16:40:00.000 072     17260.00  -7595.00  49522.00  52991.20
1989-03-13 16:41:00.000 072     17227.00  -7598.00  49530.00  52989.30
1989-03-13 16:42:00.000 072     17230.00  -7592.00  49504.00  52964.20
1989-03-13 16:43:00.000 072     17262.00  -7604.00  49496.00  52968.80
1989-03-13 16:44:00.000 072     17290.00  -7616.00  49502.00  52985.80
1989-03-13 16:45:00.000 072     17264.00  -7621.00  49512.00  52985.30
1989-03-13 16:46:00.000 072     17237.00  -7598.00  49485.00  52950.00
1989-03-13 16:47:00.000 072     17232.00  -7605.00  49496.00  52959.20
1989-03-13 16:48:00.000 072     17240.00  -7605.00  49500.00  52966.50
1989-03-13 16:49:00.000 072     17235.00  -7625.00  49549.00  53012.60
1989-03-13 16:50:00.000 072     17234.00  -7609.00  49546.00  53007.10
1989-03-13 16:51:00.000 072     17260.00  -7620.00  49565.00  53034.90
1989-03-13 16:52:00.000 072     17288.00  -7639.00  49585.00  53065.40
1989-03-13 16:53:00.000 072     17290.00  -7649.00  49603.00  53084.40
1989-03-13 16:54:00.000 072     17311.00  -7650.00  49595.00  53083.90
1989-03-13 16:55:00.000 072     17329.00  -7647.00  49559.00  53055.70
1989-03-13 16:56:00.000 072     17348.00  -7677.00  49572.00  53078.40
1989-03-13 16:57:00.000 072     17332.00  -7691.00  49579.00  53081.70
1989-03-13 16:58:00.000 072     17331.00  -7676.00  49556.00  53057.70
1989-03-13 16:59:00.000 072     17323.00  -7631.00  49502.00  52998.20
1989-03-13 17:00:00.000 072     17372.00  -7654.00  49529.00  53042.80
1989-03-13 17:01:00.000 072     17420.00  -7645.00  49545.00  53071.60
1989-03-13 17:02:00.000 072     17381.00  -7652.00  49622.00  53132.30
1989-03-13 17:03:00.000 072     17383.00  -7596.00  49585.00  53090.40
