Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2024-05-10T23:03:00,60,CTA,146.30,-20.10,9.21,118.92,179.83,59.81,-225.4,35.8,-9.3,225.4,-35.8,-9.3
2024-05-10T23:03:00,60,GUA,144.87,13.59,8.92,84.36,179.82,46.73,-347.1,-12.9,8.5,-347.1,-12.9,8.5
2024-05-10T23:03:00,60,KAK,140.18,36.23,8.66,60.88,179.85,50.05,-208.0,-65.1,-16.3,208.0,65.1,-16.3
2024-05-10T23:04:00,60,CNB,150.70,-34.10,9.74,133.54,179.85,65.86,-290.1,23.1,17.5,-23.1,-290.1,17.5
2024-05-10T23:04:00,60,CTA,146.30,-20.10,9.23,118.92,179.83,59.62,-223.5,28.2,-8.5,223.5,-28.2,-8.5
2024-05-10T23:04:00,60,GUA,144.87,13.59,8.94,84.36,179.82,46.49,-339.2,-12.0,7.1,-339.2,-12.0,7.1
2024-05-10T23:04:00,60,KAK,140.18,36.23,8.68,60.88,179.85,49.85,-203.7,-62.2,-16.2,203.7,62.2,-16.2
2024-05-10T23:05:00,60,CNB,150.70,-34.10,9.75,133.54,179.85,65.71,-290.7,16.8,20.1,-16.8,-290.7,20.1
2024-05-10T23:05:00,60,CTA,146.30,-20.10,9.25,118.92,179.83,59.43,-219.4,20.0,-7.9,219.4,-20.0,-7.9
2024-05-10T23:05:00,60,GUA,144.87,13.59,8.95,84.36,179.82,46.26,-328.1,-10.9,4.5,-328.1,-10.9,4.5
2024-05-10T23:05:00,60,KAK,140.18,36.23,8.69,60.88,179.85,49.65,-197.1,-57.7,-13.7,197.1,57.7,-13.7
2024-05-10T23:06:00,60,CNB,150.70,-34.10,9.77,133.54,179.85,65.57,-292.8,10.5,21.8,-10.5,-292.8,21.8
2024-05-10T23:06:00,60,CTA,146.30,-20.10,9.26,118.92,179.83,59.24,-214.4,15.1,-7.2,214.4,-15.1,-7.2
2024-05-10T23:06:00,60,GUA,144.87,13.59,8.97,84.36,179.82,46.02,-315.6,-8.3,0.9,-315.6,-8.3,0.9
2024-05-10T23:06:00,60,KAK,140.18,36.23,8.71,60.88,179.85,49.45,-194.9,-51.8,-10.7,194.9,51.8,-10.7
2024-05-10T23:07:00,60,CNB,150.70,-34.10,9.79,133.54,179.85,65.42,-290.9,8.8,23.2,-8.8,-290.9,23.2
2024-05-10T23:07:00,60,CTA,146.30,-20.10,9.28,118.92,179.83,59.06,-216.9,15.2,-6.1,216.9,-15.2,-6.1
2024-05-10T23:07:00,60,GUA,144.87,13.59,8.99,84.36,179.82,45.78,-315.3,-0.5,0.8,-315.3,-0.5,0.8
2024-05-10T23:07:00,60,KAK,140.18,36.23,8.72,60.88,179.85,49.25,-204.1,-41.7,-17.0,204.1,41.7,-17.0
2024-05-10T23:08:00,60,CNB,150.70,-34.10,9.80,133.54,179.85,65.28,-267.0,23.0,22.7,-23.0,-267.0,22.7
2024-05-10T23:08:00,60,CTA,146.30,-20.10,9.29,118.92,179.83,58.87,-204.7,24.2,-6.2,204.7,-24.2,-6.2
2024-05-10T23:08:00,60,GUA,144.87,13.59,9.00,84.36,179.82,45.54,-311.8,5.9,-0.2,-311.8,5.9,-0.2
2024-05-10T23:08:00,60,KAK,140.18,36.23,8.74,60.88,179.85,49.05,-198.9,-36.2,-16.8,-198.9,-36.2,-16.8
2024-05-10T23:09:00,60,CNB,150.70,-34.10,9.82,133.54,179.85,65.13,-256.1,32.6,21.0,-32.6,-256.1,21.0
2024-05-10T23:09:00,60,CTA,146.30,-20.10,9.31,118.92,179.83,58.68,-204.2,33.1,-7.9,204.2,-33.1,-7.9
2024-05-10T23:09:00,60,GUA,144.87,13.59,9.02,84.36,179.82,45.31,-313.8,10.3,0.2,-313.8,10.3,0.2
2024-05-10T23:09:00,60,KAK,140.18,36.23,8.76,60.88,179.85,48.85,-204.1,-28.5,-19.6,204.1,28.5,-19.6
2024-05-10T23:10:00,60,CNB,150.70,-34.10,9.84,133.54,179.85,64.99,-248.7,37.3,16.5,-37.3,-248.7,16.5
2024-05-10T23:10:00,60,CTA,146.30,-20.10,9.33,118.92,179.83,58.49,-212.0,41.8,-9.0,212.0,-41.8,-9.0
2024-05-10T23:10:00,60,GUA,144.87,13.59,9.04,84.36,179.82,45.07,-332.7,10.1,7.6,-332.7,10.1,7.6
2024-05-10T23:10:00,60,KAK,140.18,36.23,8.77,60.88,179.85,48.65,-209.5,-31.1,-22.8,209.5,31.1,-22.8
2024-05-10T23:11:00,60,CNB,150.70,-34.10,9.85,133.54,179.85,64.85,-248.9,66.6,6.9,-66.6,-248.9,6.9
2024-05-10T23:11:00,60,CTA,146.30,-20.10,9.34,118.92,179.83,58.31,-232.0,64.8,-12.3,232.0,-64.8,-12.3
2024-05-10T23:11:00,60,GUA,144.87,13.59,9.05,84.36,179.82,44.83,-392.2,-4.0,30.8,-392.2,-4.0,30.8
2024-05-10T23:11:00,60,KAK,140.18,36.23,8.79,60.88,179.85,48.45,-224.0,-63.1,-26.7,224.0,63.1,-26.7
2024-05-10T23:12:00,60,CNB,150.70,-34.10,9.87,133.54,179.85,64.71,-191.8,102.9,0.7,-102.9,-191.8,0.7
2024-05-10T23:12:00,60,CTA,146.30,-20.10,9.36,118.92,179.83,58.12,-215.8,87.6,-15.5,215.8,-87.6,-15.5
2024-05-10T23:12:00,60,GUA,144.87,13.59,9.07,84.36,179.82,44.59,-412.3,-5.5,38.2,-412.3,-5.5,38.2
2024-05-10T23:12:00,60,KAK,140.18,36.23,8.81,60.88,179.85,48.25,-204.9,-70.7,-21.2,204.9,70.7,-21.2
2024-05-10T23:13:00,60,CNB,150.70,-34.10,9.88,133.54,179.85,64.57,-206.5,88.0,5.4,-88.0,-206.5,5.4
2024-05-10T23:13:00,60,CTA,146.30,-20.10,9.38,118.92,179.83,57.94,-200.8,80.7,-19.0,200.8,-80.7,-19.0
2024-05-10T23:13:00,60,GUA,144.87,13.59,9.09,84.36,179.82,44.35,-377.7,-5.9,27.0,-377.7,-5.9,27.0
2024-05-10T23:13:00,60,KAK,140.18,36.23,8.82,60.88,179.85,48.05,-183.4,-62.8,-5.3,183.4,62.8,-5.3
2024-05-10T23:14:00,60,CNB,150.70,-34.10,9.90,133.54,179.85,64.43,-223.5,75.7,4.9,-75.7,-223.5,4.9
2024-05-10T23:14:00,60,CTA,146.30,-20.10,9.39,118.92,179.83,57.75,-204.5,75.1,-19.1,204.5,-75.1,-19.1
2024-05-10T23:14:00,60,GUA,144.87,13.59,9.10,84.36,179.82,44.12,-368.3,1.4,21.4,-368.3,1.4,21.4
2024-05-10T23:14:00,60,KAK,140.18,36.23,8.84,60.88,179.85,47.85,-189.1,-44.7,-3.7,189.1,44.7,-3.7
2024-05-10T23:15:00,60,CNB,150.70,-34.10,9.92,133.54,179.85,64.29,-241.3,65.3,5.4,-65.3,-241.3,5.4
2024-05-10T23:15:00,60,CTA,146.30,-20.10,9.41,118.92,179.83,57.57,-212.3,72.7,-18.1,212.3,-72.7,-18.1
2024-05-10T23:15:00,60,GUA,144.87,13.59,9.12,84.36,179.82,43.88,-365.3,5.9,19.2,-365.3,5.9,19.2
2024-05-10T23:15:00,60,KAK,140.18,36.23,8.85,60.88,179.85,47.65,-192.6,-40.2,-6.0,192.6,40.2,-6.0
2024-05-10T23:16:00,60,CNB,150.70,-34.10,9.93,133.54,179.85,64.15,-245.1,76.6,2.9,-76.6,-245.1,2.9
2024-05-10T23:16:00,60,CTA,146.30,-20.10,9.43,118.92,179.83,57.39,-216.5,81.4,-17.9,216.5,-81.4,-17.9
2024-05-10T23:16:00,60,GUA,144.87,13.59,9.13,84.36,179.82,43.64,-369.9,6.9,20.2,-369.9,6.9,20.2
2024-05-10T23:16:00,60,KAK,140.18,36.23,8.87,60.88,179.85,47.45,-191.7,-42.0,-5.7,191.7,42.0,-5.7
2024-05-10T23:17:00,60,CNB,150.70,-34.10,9.95,133.54,179.85,64.01,-259.6,85.6,-4.2,-85.6,-259.6,-4.2
2024-05-10T23:17:00,60,CTA,146.30,-20.10,9.44,118.92,179.83,57.20,-229.1,84.7,-18.4,-229.1,84.7,-18.4
2024-05-10T23:17:00,60,GUA,144.87,13.59,9.15,84.36,179.82,43.40,-382.3,4.5,25.0,-382.3,4.5,25.0
2024-05-10T23:17:00,60,KAK,140.18,36.23,8.89,60.88,179.85,47.25,-196.7,-46.8,-7.1,196.7,46.8,-7.1
2024-05-10T23:18:00,60,CNB,150.70,-34.10,9.97,133.54,179.85,63.87,-252.6,99.9,-12.0,-99.9,-252.6,-12.0
2024-05-10T23:18:00,60,CTA,146.30,-20.10,9.46,118.92,179.83,57.02,-232.2,93.0,-19.0,-232.2,93.0,-19.0
2024-05-10T23:18:00,60,GUA,144.87,13.59,9.17,84.36,179.82,43.17,-395.1,4.2,29.6,-395.1,4.2,29.6
2024-05-10T23:18:00,60,KAK,140.18,36.23,8.90,60.88,179.85,47.05,-198.1,-50.8,-8.0,198.1,50.8,-8.0
2024-05-10T23:19:00,60,CNB,150.70,-34.10,9.98,133.54,179.85,63.74,-241.5,100.4,-12.1,-100.4,-241.5,-12.1
2024-05-10T23:19:00,60,CTA,146.30,-20.10,9.47,118.92,179.83,56.84,-226.2,95.5,-20.3,-226.2,95.5,-20.3
2024-05-10T23:19:00,60,GUA,144.87,13.59,9.18,84.36,179.82,42.93,-390.6,3.3,28.0,-390.6,3.3,28.0
2024-05-10T23:19:00,60,KAK,140.18,36.23,8.92,60.88,179.85,46.85,-190.1,-49.9,-5.0,190.1,49.9,-5.0
2024-05-10T23:20:00,60,CNB,150.70,-34.10,10.00,133.54,179.85,63.60,-246.7,92.3,-11.1,-92.3,-246.7,-11.1
2024-05-10T23:20:00,60,CTA,146.30,-20.10,9.49,118.92,179.83,56.66,-223.1,91.3,-20.8,-223.1,91.3,-20.8
2024-05-10T23:20:00,60,GUA,144.87,13.59,9.20,84.36,179.82,42.69,-378.9,4.1,23.4,-378.9,4.1,23.4
2024-05-10T23:20:00,60,KAK,140.18,36.23,8.94,60.88,179.85,46.65,-188.6,-43.9,-1.9,188.6,43.9,-1.9
2024-05-10T23:21:00,60,CNB,150.70,-34.10,10.02,133.54,179.85,63.46,-259.5,82.4,-11.4,-82.4,-259.5,-11.4
2024-05-10T23:21:00,60,CTA,146.30,-20.10,9.51,118.92,179.83,56.48,-223.5,85.3,-20.9,-223.5,85.3,-20.9
2024-05-10T23:21:00,60,GUA,144.87,13.59,9.22,84.36,179.82,42.45,-375.2,4.6,22.1,-375.2,4.6,22.1
2024-05-10T23:21:00,60,KAK,140.18,36.23,8.95,60.88,179.85,46.45,-191.7,-41.6,-2.3,191.7,41.6,-2.3
2024-05-10T23:22:00,60,CNB,150.70,-34.10,10.03,133.54,179.85,63.33,-268.5,72.6,-9.3,-72.6,-268.5,-9.3
2024-05-10T23:22:00,60,CTA,146.30,-20.10,9.52,118.92,179.83,56.29,-225.6,77.6,-19.7,-225.6,77.6,-19.7
2024-05-10T23:22:00,60,GUA,144.87,13.59,9.23,84.36,179.82,42.21,-367.5,5.3,19.3,-367.5,5.3,19.3
2024-05-10T23:22:00,60,KAK,140.18,36.23,8.97,60.88,179.85,46.25,-192.1,-38.1,-4.3,192.1,38.1,-4.3
2024-05-10T23:23:00,60,CNB,150.70,-34.10,10.05,133.54,179.85,63.19,-261.7,78.4,-10.5,-78.4,-261.7,-10.5
2024-05-10T23:23:00,60,CTA,146.30,-20.10,9.54,118.92,179.83,56.11,-222.2,78.3,-19.4,-222.2,78.3,-19.4
2024-05-10T23:23:00,60,GUA,144.87,13.59,9.25,84.36,179.82,41.98,-365.1,7.2,18.2,-365.1,7.2,18.2
2024-05-10T23:23:00,60,KAK,140.18,36.23,8.99,60.88,179.85,46.06,-191.9,-35.3,-4.8,191.9,35.3,-4.8
2024-05-10T23:24:00,60,CNB,150.70,-34.10,10.06,133.54,179.85,63.06,-256.7,78.2,-10.7,-78.2,-256.7,-10.7
2024-05-10T23:24:00,60,CTA,146.30,-20.10,9.56,118.92,179.83,55.93,-219.7,78.2,-19.7,-219.7,78.2,-19.7
2024-05-10T23:24:00,60,GUA,144.87,13.59,9.26,84.36,179.82,41.74,-363.5,10.5,17.4,-363.5,10.5,17.4
2024-05-10T23:24:00,60,KAK,140.18,36.23,9.00,60.88,179.85,45.86,-194.2,-29.6,-6.5,194.2,29.6,-6.5
2024-05-10T23:25:00,60,CNB,150.70,-34.10,10.08,133.54,179.85,62.92,-262.7,65.7,-8.8,-65.7,-262.7,-8.8
2024-05-10T23:25:00,60,CTA,146.30,-20.10,9.57,118.92,179.83,55.75,-218.7,70.0,-19.4,-218.7,70.0,-19.4
2024-05-10T23:25:00,60,GUA,144.87,13.59,9.28,84.36,179.82,41.50,-353.0,11.6,14.3,-353.0,11.6,14.3
2024-05-10T23:25:00,60,KAK,140.18,36.23,9.02,60.88,179.85,45.66,-193.7,-25.5,-7.1,193.7,25.5,-7.1
2024-05-10T23:26:00,60,CNB,150.70,-34.10,10.10,133.54,179.85,62.79,-253.0,60.2,-6.0,-60.2,-253.0,-6.0
2024-05-10T23:26:00,60,CTA,146.30,-20.10,9.59,118.92,179.83,55.58,-206.9,64.1,-19.0,-206.9,64.1,-19.0
2024-05-10T23:26:00,60,GUA,144.87,13.59,9.30,84.36,179.82,41.26,-337.3,15.9,9.2,-337.3,15.9,9.2
2024-05-10T23:26:00,60,KAK,140.18,36.23,9.03,60.88,179.85,45.46,-188.8,-17.9,-6.8,188.8,17.9,-6.8
2024-05-10T23:27:00,60,CNB,150.70,-34.10,10.11,133.54,179.85,62.66,-258.7,39.8,1.2,-39.8,-258.7,1.2
2024-05-10T23:27:00,60,CTA,146.30,-20.10,9.60,118.92,179.83,55.40,-204.8,53.6,-17.7,204.8,-53.6,-17.7
2024-05-10T23:27:00,60,GUA,144.87,13.59,9.31,84.36,179.82,41.02,-320.8,20.7,2.7,-320.8,20.7,2.7
2024-05-10T23:27:00,60,KAK,140.18,36.23,9.05,60.88,179.85,45.26,-191.9,-4.8,-9.0,191.9,4.8,-9.0
2024-05-10T23:28:00,60,CNB,150.70,-34.10,10.13,133.54,179.85,62.53,-266.3,39.3,2.0,-39.3,-266.3,2.0
2024-05-10T23:28:00,60,CTA,146.30,-20.10,9.62,118.92,179.83,55.22,-211.5,53.6,-16.1,211.5,-53.6,-16.1
2024-05-10T23:28:00,60,GUA,144.87,13.59,9.33,84.36,179.82,40.79,-322.9,27.0,3.2,-322.9,27.0,3.2
2024-05-10T23:28:00,60,KAK,140.18,36.23,9.07,60.88,179.85,45.06,-204.2,2.1,-17.1,204.2,-2.1,-17.1
2024-05-10T23:29:00,60,CNB,150.70,-34.10,10.15,133.54,179.85,62.40,-256.7,44.0,0.6,-44.0,-256.7,0.6
2024-05-10T23:29:00,60,CTA,146.30,-20.10,9.64,118.92,179.83,55.04,-203.4,52.2,-15.7,203.4,-52.2,-15.7
2024-05-10T23:29:00,60,GUA,144.87,13.59,9.35,84.36,179.82,40.55,-318.6,26.8,2.7,-318.6,26.8,2.7
2024-05-10T23:29:00,60,KAK,140.18,36.23,9.08,60.88,179.85,44.87,-195.7,2.2,-16.4,195.7,-2.2,-16.4
2024-05-10T23:30:00,60,CNB,150.70,-34.10,10.16,133.54,179.85,62.27,-254.7,42.5,2.7,-42.5,-254.7,2.7
2024-05-10T23:30:00,60,CTA,146.30,-20.10,9.65,118.92,179.83,54.87,-206.5,49.4,-15.0,206.5,-49.4,-15.0
2024-05-10T23:30:00,60,GUA,144.87,13.59,9.36,84.36,179.83,40.31,-313.1,24.0,1.8,-313.1,24.0,1.8
2024-05-10T23:30:00,60,KAK,140.18,36.23,9.10,60.88,179.85,44.67,-196.6,3.2,-17.1,196.6,-3.2,-17.1
2024-05-10T23:31:00,60,CNB,150.70,-34.10,10.18,133.54,179.85,62.14,-271.6,40.5,1.0,-40.5,-271.6,1.0
2024-05-10T23:31:00,60,CTA,146.30,-20.10,9.67,118.92,179.83,54.69,-220.4,50.0,-13.7,220.4,-50.0,-13.7
2024-05-10T23:31:00,60,GUA,144.87,13.59,9.38,84.36,179.83,40.07,-331.0,23.0,8.5,-331.0,23.0,8.5
2024-05-10T23:31:00,60,KAK,140.18,36.23,9.12,60.88,179.85,44.47,-210.7,-0.3,-24.3,210.7,0.3,-24.3
2024-05-10T23:32:00,60,CNB,150.70,-34.10,10.19,133.54,179.85,62.01,-249.2,63.5,-4.6,-63.5,-249.2,-4.6
2024-05-10T23:32:00,60,CTA,146.30,-20.10,9.69,118.92,179.83,54.51,-213.3,59.2,-14.3,-213.3,59.2,-14.3
2024-05-10T23:32:00,60,GUA,144.87,13.59,9.39,84.36,179.83,39.84,-339.8,20.2,13.0,-339.8,20.2,13.0
2024-05-10T23:32:00,60,KAK,140.18,36.23,9.13,60.88,179.85,44.27,-202.8,-10.1,-23.4,202.8,10.1,-23.4
2024-05-10T23:33:00,60,CNB,150.70,-34.10,10.21,133.54,179.85,61.88,-235.3,64.5,-3.6,-64.5,-235.3,-3.6
2024-05-10T23:33:00,60,CTA,146.30,-20.10,9.70,118.92,179.83,54.34,-205.5,62.2,-15.7,-205.5,62.2,-15.7
2024-05-10T23:33:00,60,GUA,144.87,13.59,9.41,84.36,179.83,39.60,-338.6,16.4,13.2,-338.6,16.4,13.2
2024-05-10T23:33:00,60,KAK,140.18,36.23,9.15,60.88,179.85,44.08,-194.8,-13.1,-17.9,194.8,13.1,-17.9
2024-05-10T23:34:00,60,CNB,150.70,-34.10,10.23,133.54,179.85,61.75,-237.5,56.4,-0.5,-56.4,-237.5,-0.5
2024-05-10T23:34:00,60,CTA,146.30,-20.10,9.72,118.92,179.83,54.16,-205.4,57.6,-16.1,-205.4,57.6,-16.1
2024-05-10T23:34:00,60,GUA,144.87,13.59,9.43,84.36,179.83,39.36,-337.1,16.5,13.2,-337.1,16.5,13.2
2024-05-10T23:34:00,60,KAK,140.18,36.23,9.16,60.88,179.85,43.88,-194.9,-10.8,-17.6,194.9,10.8,-17.6
2024-05-10T23:35:00,60,CNB,150.70,-34.10,10.24,133.54,179.85,61.62,-249.1,51.7,-1.4,-51.7,-249.1,-1.4
2024-05-10T23:35:00,60,CTA,146.30,-20.10,9.73,118.92,179.83,53.99,-205.7,53.0,-15.4,-205.7,53.0,-15.4
2024-05-10T23:35:00,60,GUA,144.87,13.59,9.44,84.36,179.83,39.12,-334.0,16.0,12.6,-334.0,16.0,12.6
2024-05-10T23:35:00,60,KAK,140.18,36.23,9.18,60.88,179.85,43.68,-195.0,-10.8,-16.6,195.0,10.8,-16.6
2024-05-10T23:36:00,60,CNB,150.70,-34.10,10.26,133.54,179.85,61.49,-234.7,58.2,-1.7,-58.2,-234.7,-1.7
2024-05-10T23:36:00,60,CTA,146.30,-20.10,9.75,118.92,179.83,53.82,-202.8,56.2,-15.5,-202.8,56.2,-15.5
2024-05-10T23:36:00,60,GUA,144.87,13.59,9.46,84.36,179.83,38.88,-337.2,16.0,13.6,-337.2,16.0,13.6
2024-05-10T23:36:00,60,KAK,140.18,36.23,9.20,60.88,179.85,43.48,-192.5,-12.7,-15.8,192.5,12.7,-15.8
2024-05-10T23:37:00,60,CNB,150.70,-34.10,10.28,133.54,179.85,61.37,-239.1,55.0,-0.7,-55.0,-239.1,-0.7
2024-05-10T23:37:00,60,CTA,146.30,-20.10,9.77,118.92,179.83,53.64,-202.5,53.5,-15.8,-202.5,53.5,-15.8
2024-05-10T23:37:00,60,GUA,144.87,13.59,9.48,84.36,179.83,38.65,-336.1,14.6,13.8,-336.1,14.6,13.8
2024-05-10T23:37:00,60,KAK,140.18,36.23,9.21,60.88,179.85,43.29,-192.3,-13.2,-14.8,192.3,13.2,-14.8
2024-05-10T23:38:00,60,CNB,150.70,-34.10,10.29,133.54,179.85,61.24,-241.2,42.0,1.5,-42.0,-241.2,1.5
2024-05-10T23:38:00,60,CTA,146.30,-20.10,9.78,118.92,179.83,53.47,-197.4,43.7,-15.0,197.4,-43.7,-15.0
2024-05-10T23:38:00,60,GUA,144.87,13.59,9.49,84.36,179.83,38.41,-324.7,13.2,11.3,-324.7,13.2,11.3
2024-05-10T23:38:00,60,KAK,140.18,36.23,9.23,60.88,179.85,43.09,-185.0,-12.0,-12.4,185.0,12.0,-12.4
2024-05-10T23:39:00,60,CNB,150.70,-34.10,10.31,133.54,179.85,61.12,-234.5,28.8,6.3,-28.8,-234.5,6.3
2024-05-10T23:39:00,60,CTA,146.30,-20.10,9.80,118.92,179.83,53.30,-187.0,36.3,-14.4,187.0,-36.3,-14.4
2024-05-10T23:39:00,60,GUA,144.87,13.59,9.51,84.36,179.83,38.17,-303.4,15.5,3.8,-303.4,15.5,3.8
2024-05-10T23:39:00,60,KAK,140.18,36.23,9.24,60.88,179.85,42.89,-178.2,-2.2,-8.2,178.2,2.2,-8.2
2024-05-10T23:40:00,60,CNB,150.70,-34.10,10.32,133.54,179.85,60.99,-236.4,24.1,10.5,-24.1,-236.4,10.5
2024-05-10T23:40:00,60,CTA,146.30,-20.10,9.82,118.92,179.83,53.13,-183.9,30.9,-13.4,183.9,-30.9,-13.4
2024-05-10T23:40:00,60,GUA,144.87,13.59,9.52,84.36,179.83,37.93,-292.0,19.2,-0.5,-292.0,19.2,-0.5
2024-05-10T23:40:00,60,KAK,140.18,36.23,9.26,60.88,179.85,42.70,-178.5,7.3,-7.4,-178.5,7.3,-7.4
2024-05-10T23:41:00,60,CNB,150.70,-34.10,10.34,133.54,179.85,60.87,-242.8,35.0,8.9,-35.0,-242.8,8.9
2024-05-10T23:41:00,60,CTA,146.30,-20.10,9.83,118.92,179.83,52.96,-184.6,36.5,-12.5,184.6,-36.5,-12.5
2024-05-10T23:41:00,60,GUA,144.87,13.59,9.54,84.36,179.83,37.70,-290.4,25.7,-1.1,-290.4,25.7,-1.1
2024-05-10T23:41:00,60,KAK,140.18,36.23,9.28,60.88,179.85,42.50,-184.7,13.0,-12.0,-184.7,13.0,-12.0
2024-05-10T23:42:00,60,CNB,150.70,-34.10,10.36,133.54,179.85,60.75,-241.2,59.9,1.5,-59.9,-241.2,1.5
2024-05-10T23:42:00,60,CTA,146.30,-20.10,9.85,118.92,179.83,52.79,-200.9,54.3,-12.4,200.9,-54.3,-12.4
2024-05-10T23:42:00,60,GUA,144.87,13.59,9.56,84.36,179.83,37.46,-324.7,29.2,8.6,-324.7,29.2,8.6
2024-05-10T23:42:00,60,KAK,140.18,36.23,9.29,60.88,179.85,42.31,-210.2,9.7,-25.6,210.2,-9.7,-25.6
2024-05-10T23:43:00,60,CNB,150.70,-34.10,10.37,133.54,179.86,60.63,-242.4,70.2,-4.1,-70.2,-242.4,-4.1
2024-05-10T23:43:00,60,CTA,146.30,-20.10,9.86,118.92,179.83,52.62,-218.9,65.5,-13.5,-218.9,65.5,-13.5
2024-05-10T23:43:00,60,GUA,144.87,13.59,9.57,84.36,179.83,37.22,-357.5,25.0,21.6,-357.5,25.0,21.6
2024-05-10T23:43:00,60,KAK,140.18,36.23,9.31,60.88,179.85,42.11,-219.1,-6.9,-34.2,219.1,6.9,-34.2
2024-05-10T23:44:00,60,CNB,150.70,-34.10,10.39,133.54,179.86,60.50,-203.2,93.8,-11.0,-93.8,-203.2,-11.0
2024-05-10T23:44:00,60,CTA,146.30,-20.10,9.88,118.92,179.83,52.45,-202.2,79.7,-17.5,-202.2,79.7,-17.5
2024-05-10T23:44:00,60,GUA,144.87,13.59,9.59,84.36,179.83,36.98,-363.7,15.0,25.7,-363.7,15.0,25.7
2024-05-10T23:44:00,60,KAK,140.18,36.23,9.33,60.88,179.85,41.91,-196.8,-25.4,-24.3,196.8,25.4,-24.3
2024-05-10T23:45:00,60,CNB,150.70,-34.10,10.40,133.54,179.86,60.38,-181.3,90.5,-8.6,-90.5,-181.3,-8.6
2024-05-10T23:45:00,60,CTA,146.30,-20.10,9.90,118.92,179.83,52.28,-189.0,80.7,-20.6,-189.0,80.7,-20.6
2024-05-10T23:45:00,60,GUA,144.87,13.59,9.60,84.36,179.83,36.74,-356.8,13.8,23.4,-356.8,13.8,23.4
2024-05-10T23:45:00,60,KAK,140.18,36.23,9.34,60.88,179.85,41.72,-191.6,-19.9,-17.3,191.6,19.9,-17.3
2024-05-10T23:46:00,60,CNB,150.70,-34.10,10.42,133.54,179.86,60.26,-233.4,66.0,-4.0,-66.0,-233.4,-4.0
2024-05-10T23:46:00,60,CTA,146.30,-20.10,9.91,118.92,179.83,52.11,-217.1,73.1,-19.3,-217.1,73.1,-19.3
2024-05-10T23:46:00,60,GUA,144.87,13.59,9.62,84.36,179.83,36.51,-376.5,5.9,28.9,-376.5,5.9,28.9
2024-05-10T23:46:00,60,KAK,140.18,36.23,9.36,60.88,179.85,41.52,-204.9,-30.5,-21.2,204.9,30.5,-21.2
2024-05-10T23:47:00,60,CNB,150.70,-34.10,10.44,133.54,179.86,60.14,-216.0,84.6,-11.3,-84.6,-216.0,-11.3
2024-05-10T23:47:00,60,CTA,146.30,-20.10,9.93,118.92,179.83,51.95,-211.4,77.6,-20.2,-211.4,77.6,-20.2
2024-05-10T23:47:00,60,GUA,144.87,13.59,9.64,84.36,179.83,36.27,-386.4,1.4,34.3,-386.4,1.4,34.3
2024-05-10T23:47:00,60,KAK,140.18,36.23,9.37,60.88,179.85,41.33,-195.7,-46.4,-16.4,195.7,46.4,-16.4
2024-05-10T23:48:00,60,CNB,150.70,-34.10,10.45,133.54,179.86,60.03,-206.0,84.0,-10.7,-84.0,-206.0,-10.7
2024-05-10T23:48:00,60,CTA,146.30,-20.10,9.94,118.92,179.83,51.78,-204.9,76.1,-21.7,-204.9,76.1,-21.7
2024-05-10T23:48:00,60,GUA,144.87,13.59,9.65,84.36,179.83,36.03,-380.5,-2.3,32.0,-380.5,-2.3,32.0
2024-05-10T23:48:00,60,KAK,140.18,36.23,9.39,60.88,179.85,41.13,-189.7,-46.8,-10.5,189.7,46.8,-10.5
2024-05-10T23:49:00,60,CNB,150.70,-34.10,10.47,133.54,179.86,59.91,-208.9,82.9,-11.1,-82.9,-208.9,-11.1
2024-05-10T23:49:00,60,CTA,146.30,-20.10,9.96,118.92,179.83,51.61,-203.1,74.6,-22.2,-203.1,74.6,-22.2
2024-05-10T23:49:00,60,GUA,144.87,13.59,9.67,84.36,179.83,35.79,-378.1,-2.8,30.1,-378.1,-2.8,30.1
2024-05-10T23:49:00,60,KAK,140.18,36.23,9.41,60.88,179.85,40.94,-189.8,-44.7,-8.3,189.8,44.7,-8.3
2024-05-10T23:50:00,60,CNB,150.70,-34.10,10.49,133.54,179.86,59.79,-212.4,79.7,-11.2,-79.7,-212.4,-11.2
2024-05-10T23:50:00,60,CTA,146.30,-20.10,9.98,118.92,179.83,51.45,-207.5,75.1,-22.6,-207.5,75.1,-22.6
2024-05-10T23:50:00,60,GUA,144.87,13.59,9.69,84.36,179.83,35.56,-380.4,-2.0,29.9,-380.4,-2.0,29.9
2024-05-10T23:50:00,60,KAK,140.18,36.23,9.42,60.88,179.85,40.74,-198.4,-44.1,-10.5,198.4,44.1,-10.5
2024-05-10T23:51:00,60,CNB,150.70,-34.10,10.50,133.54,179.86,59.67,-221.4,80.3,-12.1,-80.3,-221.4,-12.1
2024-05-10T23:51:00,60,CTA,146.30,-20.10,9.99,118.92,179.83,51.28,-213.6,76.3,-22.6,-213.6,76.3,-22.6
2024-05-10T23:51:00,60,GUA,144.87,13.59,9.70,84.36,179.83,35.32,-386.6,0.7,30.3,-386.6,0.7,30.3
2024-05-10T23:51:00,60,KAK,140.18,36.23,9.44,60.88,179.86,40.55,-205.7,-46.3,-14.6,205.7,46.3,-14.6
