Time,Z,dT
1958-02-11 00:49:00,44925.65963201661,46139.99999962384
1958-02-11 00:49:20,44925.65963201661,46159.99999961423
1958-02-11 00:49:40,44925.65963201661,46179.99999960462
1958-02-11 00:50:00,44925.65963201661,46199.999999595006
1958-02-11 00:50:20,44925.65963201661,46219.999999585394
1958-02-11 00:50:40,44925.65963201661,46239.99999957578
1958-02-11 00:51:00,44925.65963201661,46259.99999956617
1958-02-11 00:51:20,44925.65963201661,46279.99999955656
1958-02-11 00:51:40,44925.65963201661,46299.99999954695
1958-02-11 00:52:00,44925.65963201661,46319.99999953734
1958-02-11 00:52:20,44925.65963201661,46339.99999952773
1958-02-11 00:52:40,44925.634452393024,46359.999999527165
1958-02-11 00:53:00,44925.60373333536,46379.99999952858
1958-02-11 00:53:20,44925.57301427769,46399.99999953001
1958-02-11 00:53:40,44925.542295220024,46419.999999531436
1958-02-11 00:54:00,44925.51157616235,46439.99999953286
1958-02-11 00:54:20,44925.48085710469,46459.99999953428
1958-02-11 00:54:40,44925.45013804702,46479.99999953571
1958-02-11 00:55:00,44925.41941898935,46499.99999953713
1958-02-11 00:55:20,44925.38869993168,46519.99999953856
1958-02-11 00:55:40,44925.35798087402,46539.99999953998
1958-02-11 00:56:00,44925.327261816354,46559.999999541404
1958-02-11 00:56:20,44925.29654275868,46579.99999954283
1958-02-11 00:56:40,44925.26582370102,46599.99999954425
1958-02-11 00:57:00,44925.23510464335,46619.999999545675
1958-02-11 00:57:20,44925.20438558568,46639.9999995471
1958-02-11 00:57:40,44925.17366652801,46659.99999954853
1958-02-11 00:58:00,44925.14294747035,46679.999999549946
1958-02-11 00:58:20,44925.112228412676,46699.99999955137
1958-02-11 00:58:40,44925.08150935501,46719.9999995528
1958-02-11 00:59:00,44925.05079029734,46739.99999955422
1958-02-11 00:59:20,44925.020071239676,46759.99999955564
1958-02-11 00:59:40,44924.98935218201,46779.99999955707
1958-02-11 01:00:00,44924.95863312434,46799.999999558495
1958-02-11 01:00:20,44924.92791406668,46819.999999559914
1958-02-11 01:00:40,44924.897195009005,46839.99999956134
1958-02-11 01:01:00,44924.86647595134,46859.999999562766
1958-02-11 01:01:20,44924.83575689367,46879.99999956419
1958-02-11 01:01:40,44924.805037836006,46899.99999956561
1958-02-11 01:02:00,44924.774318778334,46919.99999956704
1958-02-11 01:02:20,44924.74359972067,46939.99999956846
1958-02-11 01:02:40,44924.609275269686,46959.999999575804
1958-02-11 01:03:00,44924.4432426496,46979.99999958496
1958-02-11 01:03:20,44924.277210029504,46999.9999995941
1958-02-11 01:03:40,44924.11117740942,47019.99999960326
1958-02-11 01:04:00,44923.94514478932,47039.99999961241
1958-02-11 01:04:20,44923.779112169235,47059.99999962156
1958-02-11 01:04:40,44923.61307954914,47079.999999630716
1958-02-11 01:05:00,44923.44704692905,47099.99999963987
1958-02-11 01:05:20,44923.28101430896,47119.99999964902
1958-02-11 01:05:40,44923.11498168887,47139.99999965817
1958-02-11 01:06:00,44922.94894906878,47159.99999966732
1958-02-11 01:06:20,44922.78291644869,47179.999999676475
1958-02-11 01:06:40,44922.6168838286,47199.99999968563
1958-02-11 01:07:00,44922.45085120851,47219.99999969478
1958-02-11 01:07:20,44922.28481858842,47239.999999703934
1958-02-11 01:07:40,44922.11878596833,47259.99999971309
1958-02-11 01:08:00,44921.95275334824,47279.99999972223
1958-02-11 01:08:20,44921.786720728145,47299.999999731386
1958-02-11 01:08:40,44921.62068810806,47319.99999974054
1958-02-11 01:09:00,44921.45465548796,47339.99999974969
1958-02-11 01:09:20,44921.288622867876,47359.999999758846
1958-02-11 01:09:40,44921.12259024778,47379.999999768
1958-02-11 01:10:00,44920.956557627695,47399.99999977715
1958-02-11 01:10:20,44920.7905250076,47419.9999997863
1958-02-11 01:10:40,44920.62449238751,47439.99999979545
1958-02-11 01:11:00,44920.45845976742,47459.999999804604
1958-02-11 01:11:20,44920.29242714733,47479.99999981376
1958-02-11 01:11:40,44920.12639452724,47499.99999982291
1958-02-11 01:12:00,44919.96036190715,47519.99999983206
1958-02-11 01:12:20,44919.79432928706,47539.99999984122
1958-02-11 01:12:40,44919.62829666697,47559.99999985036
1958-02-11 01:13:00,44919.46226404688,47579.999999859516
1958-02-11 01:13:20,44919.296231426786,47599.99999986867
1958-02-11 01:13:40,44919.1301988067,47619.99999987782
1958-02-11 01:14:00,44918.964166186604,47639.999999886975
1958-02-11 01:14:20,44918.79813356652,47659.99999989613
1958-02-11 01:14:40,44918.63210094642,47679.99999990528
1958-02-11 01:15:00,44918.52287197899,47699.999999898224
1958-02-11 01:15:20,44918.42259075773,47719.99999988861
1958-02-11 01:15:40,44918.322309536474,47739.999999879
1958-02-11 01:16:00,44918.22202831522,47759.99999986939
1958-02-11 01:16:20,44918.12174709397,47779.99999985978
1958-02-11 01:16:40,44918.021465872705,47799.999999850166
1958-02-11 01:17:00,44917.92118465145,47819.999999840555
1958-02-11 01:17:20,44917.8209034302,47839.99999983094
1958-02-11 01:17:40,44917.72062220894,47859.99999982133
1958-02-11 01:18:00,44917.62034098768,47879.99999981173
1958-02-11 01:18:20,44917.52005976643,47899.999999802116
1958-02-11 01:18:40,44917.419778545176,47919.999999792504
1958-02-11 01:19:00,44917.319497323915,47939.99999978289
1958-02-11 01:19:20,44917.21921610266,47959.99999977328
1958-02-11 01:19:40,44917.11893488141,47979.99999976367
1958-02-11 01:20:00,44917.01865366015,47999.99999975406
1958-02-11 01:20:20,44916.91837243889,48019.99999974445
1958-02-11 01:20:40,44916.81809121764,48039.999999734835
1958-02-11 01:21:00,44916.717809996386,48059.99999972522
1958-02-11 01:21:20,44916.617528775125,48079.99999971562
1958-02-11 01:21:40,44916.51724755387,48099.99999970601
1958-02-11 01:22:00,44916.41696633262,48119.999999696396
1958-02-11 01:22:20,44916.31668511136,48139.999999686785
1958-02-11 01:22:40,44916.2164038901,48159.99999967717
1958-02-11 01:23:00,44916.11612266885,48179.99999966756
1958-02-11 01:23:20,44916.015841447595,48199.99999965795
1958-02-11 01:23:40,44915.915560226334,48219.99999964834
1958-02-11 01:24:00,44915.81527900508,48239.99999963873
1958-02-11 01:24:20,44915.71499778383,48259.999999629115
1958-02-11 01:24:40,44915.614716562566,48279.99999961951
1958-02-11 01:25:00,44915.51443534131,48299.9999996099
1958-02-11 01:25:20,44915.41415412006,48319.99999960029
1958-02-11 01:25:40,44915.3138728988,48339.99999959068
1958-02-11 01:26:00,44914.690912906786,48359.99999958832
1958-02-11 01:26:20,44913.23666806184,48379.99999959751
1958-02-11 01:26:40,44911.7824232169,48399.9999996067
1958-02-11 01:27:00,44910.32817837196,48419.99999961589
1958-02-11 01:27:20,44908.873933527015,48439.99999962508
1958-02-11 01:27:40,44907.419688682065,48459.99999963426
1958-02-11 01:28:00,44905.96544383712,48479.99999964345
1958-02-11 01:28:20,44904.51119899218,48499.99999965264
1958-02-11 01:28:40,44903.056954147236,48519.99999966183
1958-02-11 01:29:00,44901.60270930229,48539.99999967102
1958-02-11 01:29:20,44900.14846445735,48559.9999996802
1958-02-11 01:29:40,44898.6942196124,48579.99999968939
1958-02-11 01:30:00,44897.23997476746,48599.99999969858
1958-02-11 01:30:20,44895.785729922514,48619.99999970777
1958-02-11 01:30:40,44894.33148507757,48639.99999971696
1958-02-11 01:31:00,44892.87724023263,48659.99999972614
1958-02-11 01:31:20,44891.422995387686,48679.99999973533
1958-02-11 01:31:40,44889.968750542736,48699.99999974452
1958-02-11 01:32:00,44888.51450569779,48719.99999975371
1958-02-11 01:32:20,44887.06026085285,48739.9999997629
1958-02-11 01:32:40,44885.60601600791,48759.99999977208
1958-02-11 01:33:00,44884.151771162964,48779.99999978127
1958-02-11 01:33:20,44882.69752631802,48799.99999979046
1958-02-11 01:33:40,44881.24328147307,48819.99999979965
1958-02-11 01:34:00,44879.78903662813,48839.99999980884
1958-02-11 01:34:20,44878.334791783185,48859.99999981802
1958-02-11 01:34:40,44876.88054693824,48879.99999982721
1958-02-11 01:35:00,44875.4263020933,48899.9999998364
1958-02-11 01:35:20,44873.97205724836,48919.99999984559
1958-02-11 01:35:40,44872.51781240341,48939.99999985478
1958-02-11 01:36:00,44871.06356755846,48959.99999986396
1958-02-11 01:36:20,44869.60932271352,48979.99999987315
1958-02-11 01:36:40,44868.15507786858,48999.99999988234
1958-02-11 01:37:00,44866.700833023635,49019.99999989153
1958-02-11 01:37:20,44865.24658817869,49039.99999990072
1958-02-11 01:37:40,44863.79234333374,49059.9999999099
1958-02-11 01:38:00,44862.3380984888,49079.99999991909
1958-02-11 01:38:20,44860.97614371377,49099.999999925254
1958-02-11 01:38:40,44859.628627997015,49119.99999993094
1958-02-11 01:39:00,44858.28111228026,49139.99999993662
1958-02-11 01:39:20,44856.933596563504,49159.9999999423
1958-02-11 01:39:40,44855.58608084674,49179.999999947984
1958-02-11 01:40:00,44854.238565129985,49199.99999995367
1958-02-11 01:40:20,44852.89104941323,49219.99999995935
1958-02-11 01:40:40,44851.54353369647,49239.99999996503
1958-02-11 01:41:00,44850.19601797972,49259.999999970714
1958-02-11 01:41:20,44848.848502262954,49279.9999999764
1958-02-11 01:41:40,44847.5009865462,49299.99999998209
1958-02-11 01:42:00,44846.15347082944,49319.99999998777
1958-02-11 01:42:20,44844.805955112686,49339.99999999345
1958-02-11 01:42:40,44843.45843939593,49359.999999999134
1958-02-11 01:43:00,44842.110923679174,49380.00000000482
1958-02-11 01:43:20,44840.76340796241,49400.0000000105
1958-02-11 01:43:40,44839.415892245655,49420.00000001618
1958-02-11 01:44:00,44838.0683765289,49440.000000021864
1958-02-11 01:44:20,44836.720860812144,49460.00000002755
1958-02-11 01:44:40,44835.37334509539,49480.00000003323
1958-02-11 01:45:00,44834.025829378625,49500.00000003892
1958-02-11 01:45:20,44832.67831366187,49520.0000000446
1958-02-11 01:45:40,44831.33079794511,49540.000000050284
1958-02-11 01:46:00,44829.98328222836,49560.00000005597
1958-02-11 01:46:20,44828.6357665116,49580.00000006165
1958-02-11 01:46:40,44827.28825079484,49600.00000006733
1958-02-11 01:47:00,44825.94073507808,49620.000000073014
1958-02-11 01:47:20,44824.593219361326,49640.0000000787
1958-02-11 01:47:40,44823.24570364457,49660.00000008438
1958-02-11 01:48:00,44821.4974398663,49680.000000067914
1958-02-11 01:48:20,44819.72896986194,49700.000000050335
1958-02-11 01:48:40,44817.96049985759,49720.00000003275
1958-02-11 01:49:00,44816.192029853235,49740.00000001517
1958-02-11 01:49:20,44814.42355984888,49759.999999997584
1958-02-11 01:49:40,44812.65508984452,49779.99999998
1958-02-11 01:50:00,44810.88661984017,49799.99999996242
1958-02-11 01:50:20,44809.11814983581,49819.999999944834
1958-02-11 01:50:40,44807.34967983146,49839.999999927255
1958-02-11 01:51:00,44805.5812098271,49859.99999990967
1958-02-11 01:51:20,44803.812739822744,49879.99999989208
1958-02-11 01:51:40,44802.04426981839,49899.999999874504
1958-02-11 01:52:00,44800.27579981404,49919.99999985692
1958-02-11 01:52:20,44798.507329809676,49939.99999983934
1958-02-11 01:52:40,44796.73885980532,49959.99999982175
1958-02-11 01:53:00,44794.97038980097,49979.999999804175
1958-02-11 01:53:20,44793.201919796615,49999.99999978659
1958-02-11 01:53:40,44791.433449792254,50019.999999769
1958-02-11 01:54:00,44789.6649797879,50039.999999751424
1958-02-11 01:54:20,44787.896509783546,50059.99999973384
1958-02-11 01:54:40,44786.12803977919,50079.99999971626
1958-02-11 01:55:00,44784.35956977483,50099.99999969867
1958-02-11 01:55:20,44782.59109977048,50119.999999681095
1958-02-11 01:55:40,44780.53869373785,50139.999999665626
1958-02-11 01:56:00,44776.22806470081,50159.99999966703
1958-02-11 01:56:20,44771.91743566377,50179.999999668435
1958-02-11 01:56:40,44767.606806626725,50199.99999966984
1958-02-11 01:57:00,44763.296177589684,50219.99999967124
1958-02-11 01:57:20,44758.98554855264,50239.99999967265
1958-02-11 01:57:40,44754.6749195156,50259.99999967405
1958-02-11 01:58:00,44750.36429047856,50279.99999967545
1958-02-11 01:58:20,44746.05366144152,50299.99999967685
1958-02-11 01:58:40,44741.743032404476,50319.99999967826
1958-02-11 01:59:00,44737.432403367435,50339.99999967966
1958-02-11 01:59:20,44733.12177433039,50359.999999681066
1958-02-11 01:59:40,44728.81114529335,50379.99999968247
1958-02-11 02:00:00,44724.50051625631,50399.999999683874
1958-02-11 02:00:20,44720.18988721927,50419.99999968527
1958-02-11 02:00:40,44715.87925818223,50439.999999686675
1958-02-11 02:01:00,44711.568629145186,50459.99999968808
1958-02-11 02:01:20,44707.550064557516,50479.999999717336
1958-02-11 02:01:40,44703.90985621229,50499.99999978267
1958-02-11 02:02:00,44700.26964786706,50519.999999848005
1958-02-11 02:02:20,44696.62943952184,50539.99999991334
1958-02-11 02:02:40,44692.989231176616,50559.999999978674
1958-02-11 02:03:00,44689.34902283139,50580.00000004401
1958-02-11 02:03:20,44685.70881448617,50600.00000010934
1958-02-11 02:03:40,44669.03353636372,50620.00000015814
1958-02-11 02:04:00,44622.924230781726,50640.00000016961
1958-02-11 02:04:20,44576.81492519974,50660.00000018108
1958-02-11 02:04:40,44530.705619617744,50680.000000192544
1958-02-11 02:05:00,44484.596314035756,50700.00000020401
1958-02-11 02:05:20,44438.48700845376,50720.00000021548
1958-02-11 02:05:40,44392.37770287177,50740.000000226944
1958-02-11 02:06:00,44346.26839728978,50760.00000023841
1958-02-11 02:06:20,44300.159091707785,50780.00000024988
1958-02-11 02:06:40,44254.0497861258,50800.000000261345
1958-02-11 02:07:00,44207.9404805438,50820.00000027281
1958-02-11 02:07:20,44161.831174961815,50840.00000028428
1958-02-11 02:07:40,44115.72186937982,50860.00000029574
1958-02-11 02:08:00,44069.61256379783,50880.000000307205
1958-02-11 02:08:20,44023.50325821584,50900.00000031867
1958-02-11 02:08:40,43977.39395263384,50920.00000033014
1958-02-11 02:09:00,43931.284647051856,50940.000000341606
1958-02-11 02:09:20,43885.17534146986,50960.00000035307
1958-02-11 02:09:40,43839.066035887874,50980.00000036454
1958-02-11 02:10:00,43792.95673030588,51000.00000037601
1958-02-11 02:10:20,43746.84742472389,51020.000000387474
1958-02-11 02:10:40,43700.7381191419,51040.00000039894
1958-02-11 02:11:00,43708.81746058768,51060.00000038974
1958-02-11 02:11:20,43721.55818974735,51080.000000378765
1958-02-11 02:11:40,43734.29891890702,51100.000000367785
1958-02-11 02:12:00,43747.0396480667,51120.000000356806
1958-02-11 02:12:20,43759.780377226365,51140.000000345826
1958-02-11 02:12:40,43772.52110638604,51160.00000033485
1958-02-11 02:13:00,43785.261835545716,51180.000000323875
1958-02-11 02:13:20,43798.002564705384,51200.000000312895
1958-02-11 02:13:40,43810.74329386506,51220.000000301916
1958-02-11 02:14:00,43823.484023024736,51240.00000029094
1958-02-11 02:14:20,43836.224752184404,51260.000000279964
1958-02-11 02:14:40,43848.96548134408,51280.000000268985
1958-02-11 02:15:00,43861.706210503755,51300.000000258005
1958-02-11 02:15:20,43874.44693966342,51320.000000247026
1958-02-11 02:15:40,43887.590134110025,51340.00000023903
1958-02-11 02:16:00,43900.93756466125,51360.00000023254
1958-02-11 02:16:20,43914.284995212474,51380.00000022605
1958-02-11 02:16:40,43927.6324257637,51400.00000021957
1958-02-11 02:17:00,43940.97985631492,51420.00000021308
1958-02-11 02:17:20,43954.32728686615,51440.000000206586
1958-02-11 02:17:40,43967.67471741738,51460.0000002001
1958-02-11 02:18:00,43981.0221479686,51480.00000019361
1958-02-11 02:18:20,43994.36957851983,51500.00000018712
1958-02-11 02:18:40,44007.71700907105,51520.00000018063
1958-02-11 02:19:00,44021.06443962228,51540.00000017415
1958-02-11 02:19:20,44034.411870173506,51560.00000016766
1958-02-11 02:19:40,44047.75930072473,51580.00000016117
1958-02-11 02:20:00,44061.106731275955,51600.00000015469
1958-02-11 02:20:20,44078.39471741684,51620.0000001154
1958-02-11 02:20:40,44101.449370094,51640.00000002811
1958-02-11 02:21:00,44124.50402277116,51659.99999994082
1958-02-11 02:21:20,44147.558675448316,51679.99999985353
1958-02-11 02:21:40,44170.61332812547,51699.999999766245
1958-02-11 02:22:00,44193.66798080263,51719.999999678956
1958-02-11 02:22:20,44216.72263347978,51739.999999591666
1958-02-11 02:22:40,44235.740619868564,51759.99999954544
1958-02-11 02:23:00,44244.23443933885,51779.99999960628
1958-02-11 02:23:20,44252.72825880913,51799.99999966713
1958-02-11 02:23:40,44261.22207827942,51819.999999727974
1958-02-11 02:24:00,44269.7158977497,51839.999999788815
1958-02-11 02:24:20,44278.20971721999,51859.99999984966
1958-02-11 02:24:40,44286.70353669027,51879.999999910506
1958-02-11 02:25:00,44295.197356160556,51899.99999997135
1958-02-11 02:25:20,44303.69117563084,51920.00000003219
1958-02-11 02:25:40,44312.184995101125,51940.00000009303
1958-02-11 02:26:00,44320.67881457141,51960.00000015388
1958-02-11 02:26:20,44329.17263404169,51980.00000021472
1958-02-11 02:26:40,44337.66645351198,52000.00000027556
1958-02-11 02:27:00,44346.16027298226,52020.000000336404
1958-02-11 02:27:20,44354.2936754257,52040.000000394495
1958-02-11 02:27:40,44344.58645324149,52060.000000316184
1958-02-11 02:28:00,44334.87923105728,52080.00000023788
1958-02-11 02:28:20,44325.172008873065,52100.00000015957
1958-02-11 02:28:40,44315.464786688855,52120.000000081265
1958-02-11 02:29:00,44305.75756450464,52140.000000002954
1958-02-11 02:29:20,44296.05034232043,52159.99999992465
1958-02-11 02:29:40,44286.34312013622,52179.99999984634
1958-02-11 02:30:00,44270.1483979855,52199.99999982803
1958-02-11 02:30:20,44253.16075910593,52219.99999981705
1958-02-11 02:30:40,44236.17312022636,52239.999999806074
1958-02-11 02:31:00,44219.1854813468,52259.999999795094
1958-02-11 02:31:20,44202.197842467234,52279.999999784115
1958-02-11 02:31:40,44185.210203587674,52299.999999773136
1958-02-11 02:32:00,44168.22256470811,52319.999999762156
1958-02-11 02:32:20,44151.23492582854,52339.99999975118
1958-02-11 02:32:40,44134.24728694898,52359.9999997402
1958-02-11 02:33:00,44117.25964806941,52379.99999972922
1958-02-11 02:33:20,44100.27200918985,52399.99999971824
1958-02-11 02:33:40,44083.284370310284,52419.99999970726
1958-02-11 02:34:00,44066.296731430724,52439.99999969628
1958-02-11 02:34:20,44049.30909255116,52459.99999968531
